id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flow_with_basic_unit_commitment
564,FR_Nuclear,2030,1,19,24,0.0
565,FR_Nuclear,2030,2,1,6,0.0
566,FR_Nuclear,2030,2,7,12,0.0
567,FR_Nuclear,2030,2,13,18,0.0
568,FR_Nuclear,2030,2,19,24,0.0
569,FR_Nuclear,2030,3,1,6,0.0
570,FR_Nuclear,2030,3,7,12,0.0
571,FR_Nuclear,2030,3,13,18,0.0
572,FR_Nuclear,2030,3,19,24,0.0
573,FR_Nuclear,2030,4,1,6,0.0
574,FR_Nuclear,2030,4,7,12,0.0
575,FR_Nuclear,2030,4,13,18,0.0
576,FR_Nuclear,2030,4,19,24,0.0
577,FR_Nuclear,2030,5,1,6,0.0
578,FR_Nuclear,2030,5,7,12,0.0
579,FR_Nuclear,2030,5,13,18,0.0
580,FR_Nuclear,2030,5,19,24,0.0
581,FR_Nuclear,2030,6,1,6,0.0
582,FR_Nuclear,2030,6,7,12,0.0
583,FR_Nuclear,2030,6,13,18,0.0
584,FR_Nuclear,2030,6,19,24,0.0
585,FR_Nuclear,2030,7,1,6,0.0
586,FR_Nuclear,2030,7,7,12,0.0
587,FR_Nuclear,2030,7,13,18,0.0
588,FR_Nuclear,2030,7,19,24,0.0
589,FR_Nuclear,2030,8,1,6,0.0
590,FR_Nuclear,2030,8,7,12,0.0
591,FR_Nuclear,2030,8,13,18,0.0
592,FR_Nuclear,2030,8,19,24,0.0
593,FR_Nuclear,2030,9,1,6,0.0
594,FR_Nuclear,2030,9,7,12,0.0
595,FR_Nuclear,2030,9,13,18,0.0
596,FR_Nuclear,2030,9,19,24,0.0
597,FR_Nuclear,2030,10,1,6,0.0
598,FR_Nuclear,2030,10,7,12,0.0
599,FR_Nuclear,2030,10,13,18,0.0
600,FR_Nuclear,2030,10,19,24,0.0
601,FR_OCGT,2030,1,1,6,0.0
602,FR_OCGT,2030,1,7,12,0.0
603,FR_OCGT,2030,1,13,18,0.0
604,FR_OCGT,2030,1,19,24,0.0
605,FR_OCGT,2030,2,1,6,0.0
606,FR_OCGT,2030,2,7,12,0.0
607,FR_OCGT,2030,2,13,18,0.0
608,FR_OCGT,2030,2,19,24,0.0
609,FR_OCGT,2030,3,1,6,0.0
610,FR_OCGT,2030,3,7,12,0.0
611,FR_OCGT,2030,3,13,18,0.0
612,FR_OCGT,2030,3,19,24,0.0
613,FR_OCGT,2030,4,1,6,0.0
614,FR_OCGT,2030,4,7,12,0.0
615,FR_OCGT,2030,4,13,18,0.0
616,FR_OCGT,2030,4,19,24,0.0
617,FR_OCGT,2030,5,1,6,0.0
618,FR_OCGT,2030,5,7,12,0.0
619,FR_OCGT,2030,5,13,18,0.0
620,FR_OCGT,2030,5,19,24,0.0
621,FR_OCGT,2030,6,1,6,0.0
622,FR_OCGT,2030,6,7,12,0.0
623,FR_OCGT,2030,6,13,18,0.0
624,FR_OCGT,2030,6,19,24,0.0
625,FR_OCGT,2030,7,1,6,0.0
626,FR_OCGT,2030,7,7,12,0.0
627,FR_OCGT,2030,7,13,18,0.0
628,FR_OCGT,2030,7,19,24,0.0
629,FR_OCGT,2030,8,1,6,0.0
630,FR_OCGT,2030,8,7,12,0.0
631,FR_OCGT,2030,8,13,18,0.0
632,FR_OCGT,2030,8,19,24,0.0
633,FR_OCGT,2030,9,1,6,0.0
634,FR_OCGT,2030,9,7,12,0.0
635,FR_OCGT,2030,9,13,18,0.0
636,FR_OCGT,2030,9,19,24,0.0
637,FR_OCGT,2030,10,1,6,0.0
638,FR_OCGT,2030,10,7,12,0.0
639,FR_OCGT,2030,10,13,18,0.0
640,FR_OCGT,2030,10,19,24,0.0
641,LU_CCGT,2030,1,1,6,0.0
642,LU_CCGT,2030,1,7,12,0.0
643,LU_CCGT,2030,1,13,18,0.0
644,LU_CCGT,2030,1,19,24,0.0
645,LU_CCGT,2030,2,1,6,0.0
646,LU_CCGT,2030,2,7,12,0.0
647,LU_CCGT,2030,2,13,18,0.0
648,LU_CCGT,2030,2,19,24,0.0
649,LU_CCGT,2030,3,1,6,0.0
650,LU_CCGT,2030,3,7,12,0.0
651,LU_CCGT,2030,3,13,18,0.0
652,LU_CCGT,2030,3,19,24,0.0
653,LU_CCGT,2030,4,1,6,0.0
654,LU_CCGT,2030,4,7,12,0.0
655,LU_CCGT,2030,4,13,18,0.0
656,LU_CCGT,2030,4,19,24,0.0
657,LU_CCGT,2030,5,1,6,0.0
658,LU_CCGT,2030,5,7,12,0.0
659,LU_CCGT,2030,5,13,18,0.0
660,LU_CCGT,2030,5,19,24,0.0
661,LU_CCGT,2030,6,1,6,0.0
662,LU_CCGT,2030,6,7,12,0.0
663,LU_CCGT,2030,6,13,18,0.0
664,LU_CCGT,2030,6,19,24,0.0
665,LU_CCGT,2030,7,1,6,0.0
666,LU_CCGT,2030,7,7,12,0.0
667,LU_CCGT,2030,7,13,18,0.0
668,LU_CCGT,2030,7,19,24,0.0
669,LU_CCGT,2030,8,1,6,0.0
670,LU_CCGT,2030,8,7,12,0.0
671,LU_CCGT,2030,8,13,18,0.0
672,LU_CCGT,2030,8,19,24,0.0
673,LU_CCGT,2030,9,1,6,0.0
674,LU_CCGT,2030,9,7,12,0.0
675,LU_CCGT,2030,9,13,18,0.0
676,LU_CCGT,2030,9,19,24,0.0
677,LU_CCGT,2030,10,1,6,0.0
678,LU_CCGT,2030,10,7,12,0.0
679,LU_CCGT,2030,10,13,18,0.0
680,LU_CCGT,2030,10,19,24,0.0
681,LU_Coal,2030,1,1,6,0.0
682,LU_Coal,2030,1,7,12,0.0
683,LU_Coal,2030,1,13,18,0.0
684,LU_Coal,2030,1,19,24,0.0
685,LU_Coal,2030,2,1,6,0.0
686,LU_Coal,2030,2,7,12,0.0
687,LU_Coal,2030,2,13,18,0.0
688,LU_Coal,2030,2,19,24,0.0
689,LU_Coal,2030,3,1,6,0.0
690,LU_Coal,2030,3,7,12,0.0
691,LU_Coal,2030,3,13,18,0.0
692,LU_Coal,2030,3,19,24,0.0
693,LU_Coal,2030,4,1,6,0.0
694,LU_Coal,2030,4,7,12,0.0
695,LU_Coal,2030,4,13,18,0.0
696,LU_Coal,2030,4,19,24,0.0
697,LU_Coal,2030,5,1,6,0.0
698,LU_Coal,2030,5,7,12,0.0
699,LU_Coal,2030,5,13,18,0.0
700,LU_Coal,2030,5,19,24,0.0
701,LU_Coal,2030,6,1,6,0.0
702,LU_Coal,2030,6,7,12,0.0
703,LU_Coal,2030,6,13,18,0.0
704,LU_Coal,2030,6,19,24,0.0
705,LU_Coal,2030,7,1,6,0.0
706,LU_Coal,2030,7,7,12,0.0
707,LU_Coal,2030,7,13,18,0.0
708,LU_Coal,2030,7,19,24,0.0
709,LU_Coal,2030,8,1,6,0.0
710,LU_Coal,2030,8,7,12,0.0
711,LU_Coal,2030,8,13,18,0.0
712,LU_Coal,2030,8,19,24,0.0
713,LU_Coal,2030,9,1,6,0.0
714,LU_Coal,2030,9,7,12,0.0
715,LU_Coal,2030,9,13,18,0.0
716,LU_Coal,2030,9,19,24,0.0
717,LU_Coal,2030,10,1,6,0.0
718,LU_Coal,2030,10,7,12,0.0
719,LU_Coal,2030,10,13,18,0.0
720,LU_Coal,2030,10,19,24,0.0
721,LU_Nuclear,2030,1,1,6,0.0
722,LU_Nuclear,2030,1,7,12,0.0
723,LU_Nuclear,2030,1,13,18,0.0
724,LU_Nuclear,2030,1,19,24,0.0
725,LU_Nuclear,2030,2,1,6,0.0
726,LU_Nuclear,2030,2,7,12,0.0
727,LU_Nuclear,2030,2,13,18,0.0
728,LU_Nuclear,2030,2,19,24,0.0
729,LU_Nuclear,2030,3,1,6,0.0
730,LU_Nuclear,2030,3,7,12,0.0
731,LU_Nuclear,2030,3,13,18,0.0
732,LU_Nuclear,2030,3,19,24,0.0
733,LU_Nuclear,2030,4,1,6,0.0
734,LU_Nuclear,2030,4,7,12,0.0
735,LU_Nuclear,2030,4,13,18,0.0
736,LU_Nuclear,2030,4,19,24,0.0
737,LU_Nuclear,2030,5,1,6,0.0
738,LU_Nuclear,2030,5,7,12,0.0
739,LU_Nuclear,2030,5,13,18,0.0
740,LU_Nuclear,2030,5,19,24,0.0
741,LU_Nuclear,2030,6,1,6,0.0
742,LU_Nuclear,2030,6,7,12,0.0
743,LU_Nuclear,2030,6,13,18,0.0
744,LU_Nuclear,2030,6,19,24,0.0
745,LU_Nuclear,2030,7,1,6,0.0
746,LU_Nuclear,2030,7,7,12,0.0
747,LU_Nuclear,2030,7,13,18,0.0
748,LU_Nuclear,2030,7,19,24,0.0
749,LU_Nuclear,2030,8,1,6,0.0
750,LU_Nuclear,2030,8,7,12,0.0
751,LU_Nuclear,2030,8,13,18,0.0
752,LU_Nuclear,2030,8,19,24,0.0
753,LU_Nuclear,2030,9,1,6,0.0
754,LU_Nuclear,2030,9,7,12,0.0
755,LU_Nuclear,2030,9,13,18,0.0
756,LU_Nuclear,2030,9,19,24,0.0
757,LU_Nuclear,2030,10,1,6,0.0
758,LU_Nuclear,2030,10,7,12,0.0
759,LU_Nuclear,2030,10,13,18,0.0
760,LU_Nuclear,2030,10,19,24,0.0
761,LU_OCGT,2030,1,1,6,0.0
762,LU_OCGT,2030,1,7,12,0.0
763,LU_OCGT,2030,1,13,18,0.0
764,LU_OCGT,2030,1,19,24,0.0
765,LU_OCGT,2030,2,1,6,0.0
766,LU_OCGT,2030,2,7,12,0.0
767,LU_OCGT,2030,2,13,18,0.0
768,LU_OCGT,2030,2,19,24,0.0
769,LU_OCGT,2030,3,1,6,0.0
770,LU_OCGT,2030,3,7,12,0.0
771,LU_OCGT,2030,3,13,18,0.0
772,LU_OCGT,2030,3,19,24,0.0
773,LU_OCGT,2030,4,1,6,0.0
774,LU_OCGT,2030,4,7,12,0.0
775,LU_OCGT,2030,4,13,18,0.0
776,LU_OCGT,2030,4,19,24,0.0
777,LU_OCGT,2030,5,1,6,0.0
778,LU_OCGT,2030,5,7,12,0.0
779,LU_OCGT,2030,5,13,18,0.0
780,LU_OCGT,2030,5,19,24,0.0
781,LU_OCGT,2030,6,1,6,0.0
782,LU_OCGT,2030,6,7,12,0.0
783,LU_OCGT,2030,6,13,18,0.0
784,LU_OCGT,2030,6,19,24,0.0
785,LU_OCGT,2030,7,1,6,0.0
786,LU_OCGT,2030,7,7,12,0.0
787,LU_OCGT,2030,7,13,18,0.0
788,LU_OCGT,2030,7,19,24,0.0
789,LU_OCGT,2030,8,1,6,0.0
790,LU_OCGT,2030,8,7,12,0.0
791,LU_OCGT,2030,8,13,18,0.0
792,LU_OCGT,2030,8,19,24,0.0
793,LU_OCGT,2030,9,1,6,0.0
794,LU_OCGT,2030,9,7,12,0.0
795,LU_OCGT,2030,9,13,18,0.0
796,LU_OCGT,2030,9,19,24,0.0
797,LU_OCGT,2030,10,1,6,0.0
798,LU_OCGT,2030,10,7,12,0.0
799,LU_OCGT,2030,10,13,18,0.0
800,LU_OCGT,2030,10,19,24,0.0
801,NL_CCGT,2030,1,1,6,0.0
802,NL_CCGT,2030,1,7,12,0.0
803,NL_CCGT,2030,1,13,18,0.0
804,NL_CCGT,2030,1,19,24,0.0
805,NL_CCGT,2030,2,1,6,0.0
806,NL_CCGT,2030,2,7,12,0.0
807,NL_CCGT,2030,2,13,18,0.0
808,NL_CCGT,2030,2,19,24,0.0
809,NL_CCGT,2030,3,1,6,0.0
810,NL_CCGT,2030,3,7,12,0.0
811,NL_CCGT,2030,3,13,18,0.0
812,NL_CCGT,2030,3,19,24,0.0
813,NL_CCGT,2030,4,1,6,0.0
814,NL_CCGT,2030,4,7,12,0.0
815,NL_CCGT,2030,4,13,18,0.0
816,NL_CCGT,2030,4,19,24,0.0
817,NL_CCGT,2030,5,1,6,0.0
818,NL_CCGT,2030,5,7,12,0.0
819,NL_CCGT,2030,5,13,18,0.0
820,NL_CCGT,2030,5,19,24,0.0
821,NL_CCGT,2030,6,1,6,0.0
822,NL_CCGT,2030,6,7,12,0.0
823,NL_CCGT,2030,6,13,18,0.0
824,NL_CCGT,2030,6,19,24,0.0
825,NL_CCGT,2030,7,1,6,0.0
826,NL_CCGT,2030,7,7,12,0.0
827,NL_CCGT,2030,7,13,18,0.0
828,NL_CCGT,2030,7,19,24,0.0
829,NL_CCGT,2030,8,1,6,0.0
830,NL_CCGT,2030,8,7,12,0.0
831,NL_CCGT,2030,8,13,18,0.0
832,NL_CCGT,2030,8,19,24,0.0
833,NL_CCGT,2030,9,1,6,0.0
834,NL_CCGT,2030,9,7,12,0.0
835,NL_CCGT,2030,9,13,18,0.0
836,NL_CCGT,2030,9,19,24,0.0
837,NL_CCGT,2030,10,1,6,0.0
838,NL_CCGT,2030,10,7,12,0.0
839,NL_CCGT,2030,10,13,18,0.0
840,NL_CCGT,2030,10,19,24,0.0
841,NL_Coal,2030,1,1,6,0.0
842,NL_Coal,2030,1,7,12,0.0
843,NL_Coal,2030,1,13,18,0.0
844,NL_Coal,2030,1,19,24,0.0
845,NL_Coal,2030,2,1,6,0.0
846,NL_Coal,2030,2,7,12,0.0
847,NL_Coal,2030,2,13,18,0.0
848,NL_Coal,2030,2,19,24,0.0
849,NL_Coal,2030,3,1,6,0.0
850,NL_Coal,2030,3,7,12,0.0
851,NL_Coal,2030,3,13,18,0.0
852,NL_Coal,2030,3,19,24,0.0
853,NL_Coal,2030,4,1,6,0.0
854,NL_Coal,2030,4,7,12,0.0
855,NL_Coal,2030,4,13,18,0.0
856,NL_Coal,2030,4,19,24,0.0
857,NL_Coal,2030,5,1,6,0.0
858,NL_Coal,2030,5,7,12,0.0
859,NL_Coal,2030,5,13,18,0.0
860,NL_Coal,2030,5,19,24,0.0
861,NL_Coal,2030,6,1,6,0.0
862,NL_Coal,2030,6,7,12,0.0
863,NL_Coal,2030,6,13,18,0.0
864,NL_Coal,2030,6,19,24,0.0
865,NL_Coal,2030,7,1,6,0.0
866,NL_Coal,2030,7,7,12,0.0
867,NL_Coal,2030,7,13,18,0.0
868,NL_Coal,2030,7,19,24,0.0
869,NL_Coal,2030,8,1,6,0.0
870,NL_Coal,2030,8,7,12,0.0
871,NL_Coal,2030,8,13,18,0.0
872,NL_Coal,2030,8,19,24,0.0
873,NL_Coal,2030,9,1,6,0.0
874,NL_Coal,2030,9,7,12,0.0
875,NL_Coal,2030,9,13,18,0.0
876,NL_Coal,2030,9,19,24,0.0
877,NL_Coal,2030,10,1,6,0.0
878,NL_Coal,2030,10,7,12,0.0
879,NL_Coal,2030,10,13,18,0.0
880,NL_Coal,2030,10,19,24,0.0
881,NL_Nuclear,2030,1,1,6,0.0
882,NL_Nuclear,2030,1,7,12,0.0
883,NL_Nuclear,2030,1,13,18,0.0
884,NL_Nuclear,2030,1,19,24,0.0
885,NL_Nuclear,2030,2,1,6,0.0
886,NL_Nuclear,2030,2,7,12,0.0
887,NL_Nuclear,2030,2,13,18,0.0
888,NL_Nuclear,2030,2,19,24,0.0
889,NL_Nuclear,2030,3,1,6,0.0
890,NL_Nuclear,2030,3,7,12,0.0
891,NL_Nuclear,2030,3,13,18,0.0
892,NL_Nuclear,2030,3,19,24,0.0
893,NL_Nuclear,2030,4,1,6,0.0
894,NL_Nuclear,2030,4,7,12,0.0
895,NL_Nuclear,2030,4,13,18,0.0
896,NL_Nuclear,2030,4,19,24,0.0
897,NL_Nuclear,2030,5,1,6,0.0
898,NL_Nuclear,2030,5,7,12,0.0
899,NL_Nuclear,2030,5,13,18,0.0
900,NL_Nuclear,2030,5,19,24,0.0
901,NL_Nuclear,2030,6,1,6,0.0
902,NL_Nuclear,2030,6,7,12,0.0
903,NL_Nuclear,2030,6,13,18,0.0
904,NL_Nuclear,2030,6,19,24,0.0
905,NL_Nuclear,2030,7,1,6,0.0
906,NL_Nuclear,2030,7,7,12,0.0
907,NL_Nuclear,2030,7,13,18,0.0
908,NL_Nuclear,2030,7,19,24,0.0
909,NL_Nuclear,2030,8,1,6,0.0
910,NL_Nuclear,2030,8,7,12,0.0
911,NL_Nuclear,2030,8,13,18,0.0
912,NL_Nuclear,2030,8,19,24,0.0
913,NL_Nuclear,2030,9,1,6,0.0
914,NL_Nuclear,2030,9,7,12,0.0
915,NL_Nuclear,2030,9,13,18,0.0
916,NL_Nuclear,2030,9,19,24,0.0
917,NL_Nuclear,2030,10,1,6,0.0
918,NL_Nuclear,2030,10,7,12,0.0
919,NL_Nuclear,2030,10,13,18,0.0
920,NL_Nuclear,2030,10,19,24,0.0
921,NL_OCGT,2030,1,1,6,0.0
922,NL_OCGT,2030,1,7,12,0.0
923,NL_OCGT,2030,1,13,18,0.0
924,NL_OCGT,2030,1,19,24,0.0
925,NL_OCGT,2030,2,1,6,0.0
926,NL_OCGT,2030,2,7,12,0.0
927,NL_OCGT,2030,2,13,18,0.0
928,NL_OCGT,2030,2,19,24,0.0
929,NL_OCGT,2030,3,1,6,0.0
930,NL_OCGT,2030,3,7,12,0.0
931,NL_OCGT,2030,3,13,18,0.0
932,NL_OCGT,2030,3,19,24,0.0
933,NL_OCGT,2030,4,1,6,0.0
934,NL_OCGT,2030,4,7,12,0.0
935,NL_OCGT,2030,4,13,18,0.0
936,NL_OCGT,2030,4,19,24,0.0
937,NL_OCGT,2030,5,1,6,0.0
938,NL_OCGT,2030,5,7,12,0.0
939,NL_OCGT,2030,5,13,18,0.0
940,NL_OCGT,2030,5,19,24,0.0
941,NL_OCGT,2030,6,1,6,0.0
942,NL_OCGT,2030,6,7,12,0.0
943,NL_OCGT,2030,6,13,18,0.0
944,NL_OCGT,2030,6,19,24,0.0
945,NL_OCGT,2030,7,1,6,0.0
946,NL_OCGT,2030,7,7,12,0.0
947,NL_OCGT,2030,7,13,18,0.0
948,NL_OCGT,2030,7,19,24,0.0
949,NL_OCGT,2030,8,1,6,0.0
950,NL_OCGT,2030,8,7,12,0.0
951,NL_OCGT,2030,8,13,18,0.0
952,NL_OCGT,2030,8,19,24,0.0
953,NL_OCGT,2030,9,1,6,0.0
954,NL_OCGT,2030,9,7,12,0.0
955,NL_OCGT,2030,9,13,18,0.0
956,NL_OCGT,2030,9,19,24,0.0
957,NL_OCGT,2030,10,1,6,0.0
958,NL_OCGT,2030,10,7,12,0.0
959,NL_OCGT,2030,10,13,18,0.0
960,NL_OCGT,2030,10,19,24,0.0
961,UK_CCGT,2030,1,1,6,0.0
962,UK_CCGT,2030,1,7,12,0.0
963,UK_CCGT,2030,1,13,18,0.0
964,UK_CCGT,2030,1,19,24,0.0
965,UK_CCGT,2030,2,1,6,0.0
966,UK_CCGT,2030,2,7,12,0.0
967,UK_CCGT,2030,2,13,18,0.0
968,UK_CCGT,2030,2,19,24,0.0
969,UK_CCGT,2030,3,1,6,0.0
970,UK_CCGT,2030,3,7,12,0.0
971,UK_CCGT,2030,3,13,18,0.0
972,UK_CCGT,2030,3,19,24,0.0
973,UK_CCGT,2030,4,1,6,0.0
974,UK_CCGT,2030,4,7,12,0.0
975,UK_CCGT,2030,4,13,18,0.0
976,UK_CCGT,2030,4,19,24,0.0
977,UK_CCGT,2030,5,1,6,0.0
978,UK_CCGT,2030,5,7,12,0.0
979,UK_CCGT,2030,5,13,18,0.0
980,UK_CCGT,2030,5,19,24,0.0
981,UK_CCGT,2030,6,1,6,0.0
982,UK_CCGT,2030,6,7,12,0.0
983,UK_CCGT,2030,6,13,18,0.0
984,UK_CCGT,2030,6,19,24,0.0
985,UK_CCGT,2030,7,1,6,0.0
986,UK_CCGT,2030,7,7,12,0.0
987,UK_CCGT,2030,7,13,18,0.0
988,UK_CCGT,2030,7,19,24,0.0
989,UK_CCGT,2030,8,1,6,0.0
990,UK_CCGT,2030,8,7,12,0.0
991,UK_CCGT,2030,8,13,18,0.0
992,UK_CCGT,2030,8,19,24,0.0
993,UK_CCGT,2030,9,1,6,0.0
994,UK_CCGT,2030,9,7,12,0.0
995,UK_CCGT,2030,9,13,18,0.0
996,UK_CCGT,2030,9,19,24,0.0
997,UK_CCGT,2030,10,1,6,0.0
998,UK_CCGT,2030,10,7,12,0.0
999,UK_CCGT,2030,10,13,18,0.0
1000,UK_CCGT,2030,10,19,24,0.0
1001,UK_Coal,2030,1,1,6,0.0
1002,UK_Coal,2030,1,7,12,0.0
1003,UK_Coal,2030,1,13,18,0.0
1004,UK_Coal,2030,1,19,24,0.0
1005,UK_Coal,2030,2,1,6,0.0
1006,UK_Coal,2030,2,7,12,0.0
1007,UK_Coal,2030,2,13,18,0.0
1008,UK_Coal,2030,2,19,24,0.0
1009,UK_Coal,2030,3,1,6,0.0
1010,UK_Coal,2030,3,7,12,0.0
1011,UK_Coal,2030,3,13,18,0.0
1012,UK_Coal,2030,3,19,24,0.0
1013,UK_Coal,2030,4,1,6,0.0
1014,UK_Coal,2030,4,7,12,0.0
1015,UK_Coal,2030,4,13,18,0.0
1016,UK_Coal,2030,4,19,24,0.0
1017,UK_Coal,2030,5,1,6,0.0
1018,UK_Coal,2030,5,7,12,0.0
1019,UK_Coal,2030,5,13,18,0.0
1020,UK_Coal,2030,5,19,24,0.0
1021,UK_Coal,2030,6,1,6,0.0
1022,UK_Coal,2030,6,7,12,0.0
1023,UK_Coal,2030,6,13,18,0.0
1024,UK_Coal,2030,6,19,24,0.0
1025,UK_Coal,2030,7,1,6,0.0
1026,UK_Coal,2030,7,7,12,0.0
1027,UK_Coal,2030,7,13,18,0.0
1028,UK_Coal,2030,7,19,24,0.0
1029,UK_Coal,2030,8,1,6,0.0
1030,UK_Coal,2030,8,7,12,0.0
1031,UK_Coal,2030,8,13,18,0.0
1032,UK_Coal,2030,8,19,24,0.0
1033,UK_Coal,2030,9,1,6,0.0
1034,UK_Coal,2030,9,7,12,0.0
1035,UK_Coal,2030,9,13,18,0.0
1036,UK_Coal,2030,9,19,24,0.0
1037,UK_Coal,2030,10,1,6,0.0
1038,UK_Coal,2030,10,7,12,0.0
1039,UK_Coal,2030,10,13,18,0.0
1040,UK_Coal,2030,10,19,24,0.0
1041,UK_Nuclear,2030,1,1,6,0.0
1042,UK_Nuclear,2030,1,7,12,0.0
1043,UK_Nuclear,2030,1,13,18,0.0
1044,UK_Nuclear,2030,1,19,24,0.0
1045,UK_Nuclear,2030,2,1,6,0.0
1046,UK_Nuclear,2030,2,7,12,0.0
1047,UK_Nuclear,2030,2,13,18,0.0
1048,UK_Nuclear,2030,2,19,24,0.0
1049,UK_Nuclear,2030,3,1,6,0.0
1050,UK_Nuclear,2030,3,7,12,0.0
1051,UK_Nuclear,2030,3,13,18,0.0
1052,UK_Nuclear,2030,3,19,24,0.0
1053,UK_Nuclear,2030,4,1,6,0.0
1054,UK_Nuclear,2030,4,7,12,0.0
1055,UK_Nuclear,2030,4,13,18,0.0
1056,UK_Nuclear,2030,4,19,24,0.0
1057,UK_Nuclear,2030,5,1,6,0.0
1058,UK_Nuclear,2030,5,7,12,0.0
1059,UK_Nuclear,2030,5,13,18,0.0
1060,UK_Nuclear,2030,5,19,24,0.0
1061,UK_Nuclear,2030,6,1,6,0.0
1062,UK_Nuclear,2030,6,7,12,0.0
1063,UK_Nuclear,2030,6,13,18,0.0
1064,UK_Nuclear,2030,6,19,24,0.0
1065,UK_Nuclear,2030,7,1,6,0.0
1066,UK_Nuclear,2030,7,7,12,0.0
1067,UK_Nuclear,2030,7,13,18,0.0
1068,UK_Nuclear,2030,7,19,24,0.0
1069,UK_Nuclear,2030,8,1,6,0.0
1070,UK_Nuclear,2030,8,7,12,0.0
1071,UK_Nuclear,2030,8,13,18,0.0
1072,UK_Nuclear,2030,8,19,24,0.0
1073,UK_Nuclear,2030,9,1,6,0.0
1074,UK_Nuclear,2030,9,7,12,0.0
1075,UK_Nuclear,2030,9,13,18,0.0
1076,UK_Nuclear,2030,9,19,24,0.0
1077,UK_Nuclear,2030,10,1,6,0.0
1078,UK_Nuclear,2030,10,7,12,0.0
1079,UK_Nuclear,2030,10,13,18,0.0
1080,UK_Nuclear,2030,10,19,24,0.0
1081,UK_OCGT,2030,1,1,6,0.0
1082,UK_OCGT,2030,1,7,12,0.0
1083,UK_OCGT,2030,1,13,18,0.0
1084,UK_OCGT,2030,1,19,24,0.0
1085,UK_OCGT,2030,2,1,6,0.0
1086,UK_OCGT,2030,2,7,12,0.0
1087,UK_OCGT,2030,2,13,18,0.0
1088,UK_OCGT,2030,2,19,24,0.0
1089,UK_OCGT,2030,3,1,6,0.0
1090,UK_OCGT,2030,3,7,12,0.0
1091,UK_OCGT,2030,3,13,18,0.0
1092,UK_OCGT,2030,3,19,24,0.0
1093,UK_OCGT,2030,4,1,6,0.0
1094,UK_OCGT,2030,4,7,12,0.0
1095,UK_OCGT,2030,4,13,18,0.0
1096,UK_OCGT,2030,4,19,24,0.0
1097,UK_OCGT,2030,5,1,6,0.0
1098,UK_OCGT,2030,5,7,12,0.0
1099,UK_OCGT,2030,5,13,18,0.0
1100,UK_OCGT,2030,5,19,24,0.0
1101,UK_OCGT,2030,6,1,6,0.0
1102,UK_OCGT,2030,6,7,12,0.0
1103,UK_OCGT,2030,6,13,18,0.0
1104,UK_OCGT,2030,6,19,24,0.0
1105,UK_OCGT,2030,7,1,6,0.0
1106,UK_OCGT,2030,7,7,12,0.0
1107,UK_OCGT,2030,7,13,18,0.0
1108,UK_OCGT,2030,7,19,24,0.0
1109,UK_OCGT,2030,8,1,6,0.0
1110,UK_OCGT,2030,8,7,12,0.0
1111,UK_OCGT,2030,8,13,18,0.0
1112,UK_OCGT,2030,8,19,24,0.0
1113,UK_OCGT,2030,9,1,6,0.0
1114,UK_OCGT,2030,9,7,12,0.0
1115,UK_OCGT,2030,9,13,18,0.0
1116,UK_OCGT,2030,9,19,24,0.0
1117,UK_OCGT,2030,10,1,6,0.0
1118,UK_OCGT,2030,10,7,12,0.0
1119,UK_OCGT,2030,10,13,18,0.0
1120,UK_OCGT,2030,10,19,24,0.0
